"보고 시작","보고 종료","광고 이름","지출 금액 (KRW)","구매 ROAS(광고 지출 대비 수익률)","광고 세트 예산","광고 세트 예산 유형",구매,"구매 전환값","CPC(전체) (KRW)",전환율(CVR),CTR(전체),클릭(전체),결과,"결과 표시 도구",도달,노출,"장바구니에 담기","평균 구매 전환값","결과당 비용","최근 영향이 큰 변경","광고 게재","동영상 3초 이상 재생","동영상 100% 재생","동영상 재생","기여 설정"
2025-05-21,2025-05-21,250509_Bye,41,,180000,"일일 예산",,,0,,0,0,,,1,1,,,,2025-05-15T09:47:23+0900,active,,,,"클릭 후 7일, 조회 후 1일 또는 참여한 조회 후 1일"
2025-05-21,2025-05-21,250509_어디까지,27483,2.539752,180000,"일일 예산",1,69800,6870.75,0.2,0.55788,4,1,actions:offsite_conversion.fb_pixel_purchase,597,717,2,69800,27483,2025-05-15T09:47:23+0900,active,,,,"클릭 후 7일, 조회 후 1일 또는 참여한 조회 후 1일"
2025-05-21,2025-05-21,250515_가져가,0,,180000,"일일 예산",,,0,,0,0,,,0,0,,,,2025-05-15T09:47:23+0900,inactive,,,,~
2025-05-21,2025-05-21,250515_대왕릴웨,0,,180000,"일일 예산",,,0,,0,0,,,0,0,,,,2025-05-15T09:47:23+0900,inactive,,,,~
2025-05-21,2025-05-21,250515_끝장내,951,,180000,"일일 예산",,,951,0,2.380952,1,,,39,42,,,,2025-05-15T09:47:23+0900,active,4,,34,"클릭 후 7일, 조회 후 1일 또는 참여한 조회 후 1일"
2025-05-21,2025-05-21,250515_체험단ver2,16185,,180000,"일일 예산",,,5395,0,0.508475,3,,,455,590,,,,2025-05-15T09:47:23+0900,active,116,17,530,"클릭 후 7일, 조회 후 1일 또는 참여한 조회 후 1일"
2025-05-21,2025-05-21,250515_카운트다운,36495,,180000,"일일 예산",,,5213.571429,0,0.568643,7,,,1105,1231,,,,2025-05-15T09:47:23+0900,active,221,71,1040,"클릭 후 7일, 조회 후 1일 또는 참여한 조회 후 1일"
2025-05-21,2025-05-21,250515_한달,6559,,180000,"일일 예산",,,1639.75,0,3.448276,4,,,111,116,,,,2025-05-15T09:47:23+0900,active,27,5,101,"클릭 후 7일, 조회 후 1일 또는 참여한 조회 후 1일"
2025-05-21,2025-05-21,250515_혜택,0,,180000,"일일 예산",,,0,,0,0,,,0,0,,,,2025-05-15T09:47:23+0900,inactive,,,,~
2025-05-21,2025-05-21,250515_7일,148,,180000,"일일 예산",,,0,,0,0,,,6,7,,,,2025-05-15T09:47:23+0900,active,,,,"클릭 후 7일, 조회 후 1일 또는 참여한 조회 후 1일"
2025-05-21,2025-05-21,250515_승무원,1161,,180000,"일일 예산",,,0,,0,0,,,19,20,,,,2025-05-15T09:47:23+0900,active,,,,"클릭 후 7일, 조회 후 1일 또는 참여한 조회 후 1일"
2025-05-21,2025-05-21,250515_오늘만,7629,,180000,"일일 예산",,,1907.25,0,2.116402,4,,,163,189,1,,,2025-05-15T09:47:23+0900,active,,,,"클릭 후 7일, 조회 후 1일 또는 참여한 조회 후 1일"
2025-05-21,2025-05-21,250515_최종가,16194,4.310238,180000,"일일 예산",1,69800,2699,0.16666667,1.132075,6,1,actions:offsite_conversion.fb_pixel_purchase,433,530,1,69800,16194,2025-05-15T09:47:23+0900,active,,,,"클릭 후 7일, 조회 후 1일 또는 참여한 조회 후 1일"
2025-05-21,2025-05-21,담당자_250411,0,,50000,"일일 예산",,,0,,0,0,,,0,0,,,,2025-04-29T10:34:42+0900,not_delivering,,,,~
2025-05-21,2025-05-21,색연필_250418,0,,50000,"일일 예산",,,0,,0,0,,,0,0,,,,2025-04-29T10:34:42+0900,inactive,,,,~
2025-05-21,2025-05-21,선착순_250418,0,,50000,"일일 예산",,,0,,0,0,,,0,0,,,,2025-04-29T10:34:42+0900,inactive,,,,~
2025-05-21,2025-05-21,"소이현 방송_250418",0,,50000,"일일 예산",,,0,,0,0,,,0,0,,,,2025-04-29T10:34:42+0900,inactive,,,,~
2025-05-21,2025-05-21,솔직후기_250418,0,,50000,"일일 예산",,,0,,0,0,,,0,0,,,,2025-04-29T10:34:42+0900,inactive,,,,~
2025-05-21,2025-05-21,"일주일 체험_250418",0,,50000,"일일 예산",,,0,,0,0,,,0,0,,,,2025-04-29T10:34:42+0900,inactive,,,,~
2025-05-21,2025-05-21,봄맞이_250421,0,,50000,"일일 예산",,,0,,0,0,,,0,0,,,,2025-04-29T10:34:42+0900,inactive,,,,~
2025-05-21,2025-05-21,"1+1 혜택_250423",0,,50000,"일일 예산",,,0,,0,0,,,0,0,,,,2025-04-29T10:34:42+0900,inactive,,,,~
2025-05-21,2025-05-21,목부터_250423,0,,50000,"일일 예산",,,0,,0,0,,,0,0,,,,2025-04-29T10:34:42+0900,inactive,,,,~
2025-05-21,2025-05-21,진혹거_250423,0,,50000,"일일 예산",,,0,,0,0,,,0,0,,,,2025-04-29T10:34:42+0900,inactive,,,,~
2025-05-21,2025-05-21,미쳤음_250423,0,,50000,"일일 예산",,,0,,0,0,,,0,0,,,,2025-04-29T10:34:42+0900,inactive,,,,~
2025-05-21,2025-05-21,블랙헤드_250423,0,,50000,"일일 예산",,,0,,0,0,,,0,0,,,,2025-04-29T10:34:42+0900,not_delivering,,,,~
2025-05-21,2025-05-21,"소이현 이것_250423",0,,50000,"일일 예산",,,0,,0,0,,,0,0,,,,2025-04-29T10:34:42+0900,inactive,,,,~
2025-05-21,2025-05-21,한번에_250423,0,,50000,"일일 예산",,,0,,0,0,,,0,0,,,,2025-04-29T10:34:42+0900,inactive,,,,~
2025-05-21,2025-05-21,"재구매 1위(수정)_250423",0,,50000,"일일 예산",,,0,,0,0,,,0,0,,,,2025-04-29T10:34:42+0900,inactive,,,,~
2025-05-21,2025-05-21,삼써_250429,0,,50000,"일일 예산",,,0,,0,0,,,0,0,,,,2025-04-29T10:34:42+0900,inactive,,,,~
2025-05-21,2025-05-21,"아직도 몰라_250429",0,,50000,"일일 예산",,,0,,0,0,,,0,0,,,,2025-04-29T10:34:42+0900,inactive,,,,~
2025-05-21,2025-05-21,체험단_250429,0,,50000,"일일 예산",,,0,,0,0,,,0,0,,,,2025-04-29T10:34:42+0900,inactive,,,,~
2025-05-21,2025-05-21,250502_2주,0,,180000,"일일 예산",,,0,,0,0,,,0,0,,,,2025-05-15T09:47:23+0900,inactive,,,,~
2025-05-21,2025-05-21,250502_개운한데,36406,1.642586,180000,"일일 예산",1,59800,5200.857143,0.07692308,1.196581,7,1,actions:offsite_conversion.fb_pixel_purchase,500,585,1,59800,36406,2025-05-15T09:47:23+0900,active,92,22,492,"클릭 후 7일, 조회 후 1일 또는 참여한 조회 후 1일"
2025-05-21,2025-05-21,250502_남자피지,0,,180000,"일일 예산",,,0,,0,0,,,0,0,,,,2025-05-15T09:47:23+0900,inactive,,,,~
2025-05-21,2025-05-21,250502_모공찌꺼기,452,,180000,"일일 예산",,,452,0,8.333333,1,,,11,12,,,,2025-05-15T09:47:23+0900,active,,,,"클릭 후 7일, 조회 후 1일 또는 참여한 조회 후 1일"
2025-05-21,2025-05-21,250502_서울대,0,,180000,"일일 예산",,,0,,0,0,,,0,0,,,,2025-05-15T09:47:23+0900,inactive,,,,~
2025-05-21,2025-05-21,250502_이정도,0,,180000,"일일 예산",,,0,,0,0,,,0,0,,,,2025-05-15T09:47:23+0900,inactive,,,,~
2025-05-21,2025-05-21,250502_좁쌀,0,,180000,"일일 예산",,,0,,0,0,,,0,0,,,,2025-05-15T09:47:23+0900,inactive,,,,~
